Car_Age,Brand,Driven_Kilometers,Fuel_Type,Num_Owners,Condition_Score,Resale_Price,Buying_Price
6,Mahindra,159222,Hybrid,3,2,490246,1290645
12,Tata,9853,Hybrid,1,5,379209,1417481
12,Hyundai,125900,Petrol,3,9,646387,562507
11,Mercedes,157864,Diesel,2,4,2746157,5105710
7,Toyota,64129,Hybrid,2,3,1028385,933172
1,Maruti,119130,Hybrid,1,7,452611,541225
1,BMW,168059,Diesel,2,6,5952546,7387373
13,Ford,151922,Hybrid,1,8,355531,1514604
9,Mahindra,148184,Petrol,2,3,460896,1306564
3,Maruti,126789,Diesel,1,5,549695,860897
7,Honda,160130,Petrol,3,10,811085,1822613
6,Hyundai,181492,Petrol,2,4,519766,996013
8,BMW,43890,Petrol,2,4,2235395,3737954
9,Maruti,71017,Petrol,1,4,413373,800098
5,Maruti,183376,Diesel,1,10,473263,557803
1,Hyundai,168993,Petrol,2,8,659507,816275
19,BMW,137596,Petrol,1,6,50000,3679447
10,Honda,105424,Hybrid,2,3,824550,1661404
12,Tata,20048,Diesel,3,10,257520,1379114
15,Toyota,171183,Diesel,1,5,165627,1683096
9,Honda,173976,Electric,2,6,340981,1116835
17,Tata,59912,Diesel,3,5,163556,1056761
17,Mahindra,39008,Diesel,3,6,331946,1301625
12,Mercedes,136132,Electric,2,8,2198320,6535232
7,Ford,88559,Diesel,1,7,464509,2162099
2,Ford,60337,Diesel,2,5,957937,2113238
3,Toyota,115616,Diesel,3,10,927399,1081755
17,BMW,18350,Diesel,2,6,880616,7532688
5,Hyundai,29354,Electric,1,4,796012,1788295
17,BMW,50186,Diesel,3,9,1455526,5829915
17,Hyundai,33145,Diesel,2,4,173456,1341675
17,BMW,170092,Electric,1,1,50000,5363162
2,Mercedes,91123,Hybrid,3,7,8400134,8881909
2,Mahindra,25581,Petrol,1,7,1140990,1986516
5,Mahindra,93929,Hybrid,3,4,482037,1415113
1,Tata,28051,Electric,2,3,1296271,995642
1,Mahindra,56474,Petrol,1,8,673115,1599950
19,Mahindra,96748,Electric,3,5,50000,614397
2,Honda,130995,Electric,1,10,1609199,848552
12,Honda,74626,Diesel,1,7,730846,986721
6,Tata,11960,Petrol,2,4,478558,823332
4,Toyota,171844,Diesel,1,4,1015228,1092575
11,Honda,157592,Petrol,3,8,546613,629336
17,Toyota,185553,Electric,3,8,54696,1627424
6,Maruti,41408,Electric,3,2,458701,355350
5,Honda,99006,Hybrid,3,2,895134,1110470
2,Mercedes,62134,Petrol,2,3,4033269,5886963
6,Tata,156563,Diesel,1,3,306692,1075453
11,Maruti,137413,Hybrid,2,1,146216,699371
16,Mercedes,180695,Hybrid,1,3,303943,9813775
16,Mercedes,95327,Hybrid,1,6,1396398,8176426
1,Mercedes,136410,Diesel,1,8,6778488,7856756
9,Toyota,148326,Hybrid,2,10,896528,981196
6,BMW,187932,Diesel,1,6,4238042,4498339
16,Maruti,16344,Hybrid,2,5,132223,888398
3,Hyundai,137822,Diesel,3,4,963484,1733202
4,Maruti,190828,Electric,3,3,375282,976296
19,BMW,72957,Electric,1,4,86844,3379039
3,Maruti,110423,Electric,2,7,695289,828714
19,Mahindra,63053,Electric,3,1,50000,1244199
7,Hyundai,151968,Electric,2,7,936011,1314038
9,BMW,191833,Hybrid,2,1,2203735,7635352
1,Toyota,198624,Hybrid,1,2,954674,1352439
8,Ford,82454,Hybrid,3,4,1061541,973452
7,BMW,95600,Diesel,1,1,2467596,3778883
18,Tata,127732,Diesel,1,9,50000,576743
8,BMW,164007,Diesel,3,6,2774448,7943772
1,Mahindra,42641,Diesel,3,1,853008,1393416
11,Ford,34711,Electric,2,1,486898,792769
18,Mahindra,75342,Electric,3,6,167318,1635841
10,Ford,111896,Electric,2,4,409245,1517563
3,Tata,148254,Petrol,2,4,935392,1027835
7,Toyota,92833,Hybrid,2,6,1431719,1560278
16,Mahindra,61276,Diesel,3,7,283160,1597643
16,Mahindra,24541,Diesel,1,9,361913,1476089
17,Mercedes,99457,Electric,2,10,927548,4762371
2,Ford,49813,Diesel,1,5,1669328,1860793
1,Honda,173270,Diesel,1,9,611930,742980
16,Ford,144892,Hybrid,3,4,133339,1202367
12,Mercedes,29070,Electric,1,10,4547128,6434003
5,Maruti,147194,Hybrid,1,2,225498,509329
5,Ford,85559,Petrol,3,3,812863,957354
9,Toyota,46786,Petrol,2,1,865465,2371982
9,Mercedes,142809,Petrol,1,6,1944189,7206943
3,Maruti,41062,Electric,3,6,858957,611573
19,Hyundai,190309,Diesel,1,1,50000,1718106
16,Mercedes,56571,Electric,1,3,1460082,8371545
16,Hyundai,30510,Electric,2,5,154311,638731
3,Mahindra,24426,Diesel,1,3,1120132,953830
1,Mercedes,42265,Hybrid,3,10,4720259,4764265
11,Tata,153922,Petrol,1,3,296851,739384
17,Hyundai,71150,Hybrid,2,10,183602,613688
8,Toyota,92312,Petrol,2,3,801146,1108617
4,Tata,94613,Electric,3,5,469074,1283194
6,BMW,79910,Petrol,2,5,4690424,3744748
8,BMW,57375,Electric,1,4,3675492,6636562
3,Maruti,126826,Hybrid,2,1,727892,680596
16,Mahindra,40435,Electric,3,5,148569,1412743
3,Mercedes,101443,Hybrid,2,10,7795426,4734275
18,Honda,193204,Diesel,2,5,50000,1917726
14,Toyota,139055,Diesel,2,4,307112,2097819
18,Hyundai,156734,Diesel,3,6,50000,1534186
2,Tata,28510,Electric,2,10,1162823,998506
3,BMW,177070,Diesel,2,4,5465895,3556718
16,Toyota,192918,Petrol,1,7,153945,823091
9,Honda,99071,Hybrid,3,7,857533,1724027
4,Mercedes,11640,Hybrid,2,2,7023421,4352414
1,Maruti,49547,Petrol,3,3,494532,550541
4,Honda,59620,Electric,2,1,969602,1422513
1,Toyota,151389,Electric,2,8,1195187,1466393
14,Honda,120608,Hybrid,2,9,398694,724932
16,Toyota,12564,Diesel,1,4,221504,1839955
8,Toyota,163417,Electric,1,6,731575,1068083
7,Ford,118824,Electric,1,9,809573,1861576
3,Hyundai,84273,Petrol,3,6,997275,1059351
17,BMW,79859,Petrol,3,9,906589,6877809
1,Ford,115017,Diesel,1,4,889381,1382405
16,Mercedes,128618,Electric,3,8,1449284,5558426
12,Ford,188465,Electric,2,9,522940,2186561
19,Mahindra,130341,Petrol,2,4,50000,1333550
14,Mahindra,34430,Electric,2,5,162655,1633279
6,BMW,32788,Hybrid,1,8,2779185,5592316
6,Honda,184615,Petrol,3,10,640610,889220
13,Hyundai,149991,Diesel,1,6,217864,1744453
19,BMW,74346,Petrol,3,7,315732,6976765
8,Toyota,101122,Electric,2,3,597008,2195285
2,Tata,44974,Diesel,1,7,447300,881725
1,Hyundai,112309,Petrol,3,8,621098,1325553
15,Hyundai,21371,Hybrid,3,10,306880,1317865
1,Toyota,50084,Hybrid,2,6,2225565,1367597
5,Toyota,165701,Petrol,1,10,1231348,1653900
16,Maruti,187256,Hybrid,1,9,50000,737470
19,BMW,66916,Hybrid,1,6,164052,6999453
4,Toyota,78972,Hybrid,2,9,1256068,2206978
3,Mahindra,198259,Diesel,1,4,829770,1455357
17,Mercedes,17984,Hybrid,2,8,900093,6921989
17,Tata,38039,Hybrid,2,4,158381,1384156
12,BMW,90431,Hybrid,2,2,994407,6713543
14,Mahindra,88691,Diesel,3,10,401103,1363659
6,Honda,63606,Petrol,1,9,1284852,1517996
3,Toyota,146688,Electric,1,5,1030758,1548778
9,Toyota,107665,Hybrid,2,4,834073,939883
5,Hyundai,110373,Petrol,2,2,1139272,1703920
17,Mahindra,186144,Hybrid,1,1,50000,1511439
14,Hyundai,29574,Diesel,2,7,441720,1247852
3,Maruti,139502,Petrol,1,6,623897,871441
1,Hyundai,148748,Diesel,3,2,830780,1656618
1,Maruti,146888,Hybrid,2,8,808809,354110
3,Maruti,37733,Hybrid,1,4,688090,445051
18,Toyota,7050,Diesel,2,8,426823,1563461
10,Honda,114996,Electric,1,7,817681,628328
3,Hyundai,38933,Diesel,1,5,1488064,1137199
8,Mahindra,29951,Hybrid,2,10,1329517,1823587
14,Maruti,37413,Diesel,3,10,353579,359234
18,Toyota,170873,Electric,1,8,50000,1612283
15,Tata,191691,Diesel,1,9,170425,1217711
2,BMW,168985,Electric,1,5,6122765,4821367
10,Honda,117573,Electric,3,10,386549,1875711
2,Ford,176672,Diesel,3,5,1142886,1501881
17,Tata,193847,Diesel,2,2,50000,738365
8,BMW,171472,Petrol,3,5,1615890,4578315
1,Tata,140566,Hybrid,2,3,1121649,785893
9,Hyundai,127744,Electric,2,7,434711,1672341
11,Maruti,94431,Petrol,3,10,189333,687025
16,Honda,48001,Diesel,2,5,171719,1548377
7,Mercedes,72364,Hybrid,3,8,3145392,6225541
10,Maruti,129988,Petrol,2,1,164636,497227
3,Mercedes,50028,Electric,3,3,6544478,5469793
18,BMW,173645,Petrol,3,3,50000,7490512
13,Toyota,136878,Electric,2,9,622460,1550186
7,Ford,129343,Diesel,1,5,404045,1500554
4,Mahindra,192710,Hybrid,2,9,1007750,1617007
13,Maruti,133301,Hybrid,3,9,139316,355745
1,Honda,131295,Hybrid,1,1,1312523,1698657
8,Tata,165829,Diesel,2,2,273750,1326215
14,Honda,39636,Electric,2,5,354773,816204
16,BMW,184352,Diesel,2,4,241294,6033449
14,Mercedes,29262,Hybrid,1,10,3546679,5449991
12,Tata,85435,Diesel,3,9,505847,1000541
19,Mahindra,198283,Diesel,2,7,50000,798335
15,Mahindra,190914,Diesel,2,6,224104,1659662
2,Maruti,133583,Electric,2,7,300691,756285
2,BMW,193051,Petrol,2,1,2271041,5511910
19,Toyota,174269,Petrol,2,1,50000,1224528
17,BMW,46844,Diesel,3,8,629228,5535610
10,Mercedes,69754,Petrol,3,2,2558983,9082707
6,Honda,170229,Petrol,2,10,725498,1218071
15,Mahindra,82129,Diesel,1,9,501566,1112181
11,Honda,45042,Diesel,3,7,286091,1572892
5,Honda,66665,Hybrid,1,6,544867,758763
1,Honda,121953,Petrol,3,1,1225963,1671177
8,Mahindra,163448,Electric,2,1,574382,1535811
12,Hyundai,191626,Diesel,3,2,265109,911236
12,Mercedes,150271,Hybrid,2,6,2115024,4139227
5,Mercedes,123533,Electric,3,6,5659509,5773055
7,Tata,187020,Petrol,2,2,667425,1398555
4,BMW,78781,Hybrid,2,1,4213343,3692137
6,BMW,71262,Diesel,2,10,2278078,3281854
13,Ford,51600,Electric,2,5,674687,1070858
15,BMW,81898,Diesel,1,5,1597563,7874196
3,Mahindra,198555,Petrol,2,2,687981,1160327
8,Toyota,154369,Electric,1,6,758097,2457153
16,Maruti,35448,Petrol,1,9,230774,451094
13,Ford,31172,Petrol,2,2,569213,2185255
18,Maruti,178946,Hybrid,1,10,50000,982773
10,Mercedes,12657,Diesel,3,2,3359411,8156004
19,Maruti,161497,Electric,2,3,50000,802648
17,Maruti,162757,Petrol,1,7,54032,779083
19,Ford,117855,Petrol,2,6,50000,2094316
5,Tata,160650,Electric,2,8,851284,468323
9,Honda,164903,Petrol,2,8,352055,1934536
12,BMW,12906,Hybrid,1,6,2655453,7584946
1,BMW,66413,Hybrid,3,10,3503595,5295936
1,Mahindra,59028,Hybrid,3,3,1480051,607096
15,Ford,12287,Hybrid,1,3,334922,1841340
2,Mahindra,38660,Petrol,2,1,1475118,946790
16,Toyota,65504,Electric,1,7,305676,1410032
8,Toyota,195792,Electric,1,5,745809,1614914
13,Mahindra,107979,Electric,1,4,386798,868226
1,Ford,39701,Electric,2,10,1559498,1752272
16,Mahindra,88300,Diesel,1,4,166756,626310
7,BMW,153746,Electric,2,4,3953380,7083290
5,Hyundai,88560,Diesel,1,6,487525,1175673
3,Maruti,159946,Diesel,3,8,412965,345740
12,Hyundai,48642,Hybrid,1,8,252238,606611
16,Ford,70160,Diesel,1,5,234201,1098172
19,Hyundai,22602,Petrol,3,6,88073,968947
5,Toyota,108320,Diesel,2,4,647611,1275828
14,Mercedes,93801,Hybrid,2,9,1689887,8967514
5,Maruti,30931,Diesel,1,8,303956,628785
15,Honda,99377,Petrol,3,10,210467,1045376
17,Ford,34192,Petrol,2,10,340642,1406673
14,Maruti,51542,Petrol,1,1,130998,887520
5,Hyundai,132015,Hybrid,3,2,761967,1301849
12,Toyota,47520,Hybrid,2,9,812107,1961068
16,Tata,69772,Electric,2,8,249780,1478675
16,Honda,194834,Hybrid,3,3,63578,1635891
7,Maruti,55106,Petrol,3,8,232696,723177
4,Toyota,86121,Petrol,3,1,597986,1442762
1,Toyota,30559,Hybrid,3,10,2168941,2119976
5,Hyundai,110595,Diesel,1,4,701126,1267876
10,BMW,38742,Hybrid,3,3,3728022,6704697
5,Hyundai,74669,Hybrid,2,6,801790,1639904
4,BMW,157826,Petrol,2,7,4224783,4206184
2,BMW,140044,Electric,1,4,5346833,4760511
10,Honda,75831,Petrol,2,7,876482,989770
19,Hyundai,117217,Electric,2,9,50000,546002
1,Tata,46873,Petrol,3,2,489581,1498388
5,Mahindra,111532,Hybrid,2,3,360060,915842
13,Mahindra,131267,Petrol,1,5,396010,1215339
4,Hyundai,145975,Petrol,3,3,1124295,1657522
16,Hyundai,139092,Petrol,3,8,210785,1615244
16,Honda,46755,Hybrid,1,10,370991,699003
2,Hyundai,90956,Hybrid,3,8,1235844,720462
17,BMW,91988,Hybrid,3,8,785874,7913478
12,Toyota,50648,Hybrid,1,9,536571,1428889
18,Toyota,130991,Electric,3,4,50000,1069956
3,BMW,145588,Electric,1,5,2520646,7589699
1,Ford,120005,Diesel,1,5,1771583,1823177
1,BMW,7396,Hybrid,2,8,4326377,3925779
19,Tata,89082,Electric,2,7,50000,710001
11,Mercedes,155201,Petrol,3,9,2805104,9737580
5,Maruti,133322,Hybrid,3,8,621877,582844
12,BMW,137663,Diesel,1,2,1986835,5529832
3,Hyundai,16303,Diesel,3,10,990541,1721999
1,Hyundai,166633,Diesel,1,4,873256,593330
1,Honda,76719,Petrol,1,6,1644617,825391
8,BMW,104616,Electric,3,2,3540907,3191387
10,Honda,129165,Petrol,1,7,447138,1889709
11,BMW,91231,Hybrid,2,3,2092154,6632632
12,Maruti,12314,Diesel,3,3,346858,714170
13,Mercedes,24623,Petrol,2,2,3255497,6784067
12,Toyota,110228,Petrol,3,8,739230,2174073
14,Mahindra,169202,Electric,1,6,119332,938242
2,BMW,187828,Electric,3,1,4889236,7557220
19,Mercedes,102624,Diesel,2,1,50000,8372352
18,Toyota,162364,Petrol,1,7,50000,1798082
3,Ford,116785,Petrol,3,8,1215307,2102222
17,Maruti,91206,Electric,3,5,61417,676087
8,Honda,74274,Petrol,3,5,1060468,971994
10,Honda,138541,Petrol,2,4,404786,1793918
2,Hyundai,58947,Petrol,2,6,542649,1186268
19,Toyota,158606,Electric,3,6,50000,1601955
9,Ford,199692,Diesel,1,3,534063,1811009
7,Mercedes,53874,Hybrid,1,9,3299070,6013148
4,Maruti,54708,Diesel,2,7,513772,844279
18,Toyota,79553,Hybrid,1,1,50000,1072919
13,Ford,73344,Petrol,2,7,508540,1047139
11,Mahindra,54138,Diesel,3,5,877148,1478754
4,BMW,190374,Hybrid,2,5,2098895,3147745
4,Honda,52638,Electric,2,2,833095,737686
10,Mercedes,83249,Electric,3,4,3548707,6067636
5,Honda,110865,Diesel,1,6,1263162,1655991
9,Mercedes,7719,Diesel,2,10,3181662,8151923
3,Hyundai,158962,Petrol,2,7,1282724,1455230
17,Mercedes,172581,Diesel,3,5,115647,7924221
3,Honda,47534,Petrol,1,9,1108989,1947764
16,Mercedes,97241,Petrol,2,3,854602,7314344
4,Mahindra,154859,Electric,3,1,1219788,549976
18,Hyundai,131209,Electric,2,4,50000,925468
17,Mercedes,184917,Hybrid,3,9,545882,6363128
7,Toyota,194004,Electric,1,4,697236,2070459
5,Tata,97124,Electric,1,2,1008252,611509
12,Ford,96659,Diesel,1,10,728929,919526
17,Tata,169134,Electric,1,5,50000,1394620
13,Tata,80713,Hybrid,2,3,201314,438578
3,Maruti,196533,Diesel,2,9,286057,914741
9,Mahindra,80418,Hybrid,1,4,1008344,1964110
17,Toyota,133232,Electric,1,6,122676,1662147
17,BMW,170904,Hybrid,1,2,50000,3208859
16,Mercedes,168038,Diesel,2,6,621975,9394418
13,Ford,149059,Petrol,1,3,376519,745475
19,Hyundai,173383,Hybrid,1,9,50000,1346574
17,Toyota,36575,Hybrid,1,2,198556,2006212
4,Honda,68852,Diesel,3,9,823595,1802060
12,BMW,137079,Diesel,1,5,1263680,6239254
9,Maruti,81242,Hybrid,3,8,230673,351001
19,Maruti,183589,Electric,3,2,50000,492029
12,Toyota,34257,Hybrid,1,6,358785,1228733
9,Tata,178279,Diesel,3,3,297520,1068516
7,Honda,149353,Petrol,1,10,745529,1540568
14,Maruti,66246,Petrol,2,5,198772,849999
19,Ford,6435,Electric,2,8,140169,2141149
15,Maruti,96357,Hybrid,2,10,78981,517583
16,Hyundai,162732,Petrol,2,1,53461,863898
5,Mercedes,141156,Hybrid,3,5,3253131,4227189
3,Maruti,149579,Diesel,1,3,479812,426479
12,Hyundai,88807,Petrol,1,4,516194,1684789
4,Toyota,181611,Electric,1,2,988914,1353172
16,Toyota,120953,Diesel,2,9,369838,2113428
7,BMW,143563,Electric,2,3,2745716,7999111
13,Maruti,186264,Diesel,1,2,65077,839376
10,Ford,128797,Petrol,2,10,453341,2068335
7,Maruti,68888,Electric,1,9,409817,672282
14,Ford,78609,Electric,1,7,309591,972158
5,Mahindra,14077,Diesel,1,6,712030,1945065
3,BMW,25953,Electric,1,1,3584726,7896799
11,Mahindra,119682,Diesel,1,5,448654,1913562
11,Maruti,72889,Diesel,1,3,139178,790238
18,BMW,159893,Diesel,1,1,50000,3078077
15,Mahindra,173639,Diesel,2,4,59368,1688360
12,Tata,120374,Petrol,1,2,185289,715018
9,Maruti,29860,Diesel,1,2,248081,369087
10,Mahindra,157267,Hybrid,2,3,371526,1313560
12,Tata,82475,Electric,2,8,584603,1143859
17,Tata,92266,Hybrid,2,8,118993,695064
6,Toyota,157499,Petrol,1,7,1021185,1051514
7,Maruti,105732,Hybrid,3,6,541182,442180
14,Tata,32083,Electric,3,9,352209,1184192
13,Toyota,62372,Hybrid,2,4,652666,1235928
8,Mahindra,128786,Petrol,3,1,409983,1420114
10,Hyundai,180136,Diesel,2,8,275014,1101891
9,Maruti,12813,Hybrid,1,7,326180,333872
18,BMW,36598,Petrol,3,7,781372,6529921
2,Ford,98106,Petrol,1,3,1110852,785774
5,Ford,32082,Electric,3,4,1015968,1088518
5,Mahindra,34241,Electric,1,10,552402,1747098
6,Mahindra,180641,Hybrid,3,9,762623,1768933
19,Tata,16745,Diesel,1,6,85171,812672
8,Maruti,31029,Petrol,1,5,228082,365942
16,Ford,149097,Hybrid,3,3,68661,1237977
13,Ford,128395,Petrol,1,9,256716,1326256
1,Tata,150360,Petrol,1,5,539574,813089
17,Ford,94186,Diesel,1,5,98732,1290504
7,BMW,142612,Diesel,3,4,2662200,5159173
13,Maruti,102768,Hybrid,3,4,274083,992485
4,Mercedes,46846,Diesel,1,1,4770015,8654419
4,Ford,80932,Diesel,1,7,1476215,742291
